State,Year,Week,Mean_Max_Temp,Max_Temp,Min_Max_Temp,SD_Temp,Mean_Min_Temp,Min_Temp,Heat_Days_Count,Mean_Humidity_Max,Mean_Humidity_Min,Total_Rainfall,Mean_Solar_Radiation,Week_Start_Date,Mean_Temp,Deaths,Population,Death_Rate_Per_100k,Mean_Temp_Lag1,Mean_Temp_Lag2,Max_Temp_Lag1,Max_Temp_Lag2,Min_Temp_Lag1,Min_Temp_Lag2,SD_Temp_Lag1,SD_Temp_Lag2,Heat_Days_Count_Lag1,Heat_Days_Count_Lag2,Mean_Humidity_Max_Lag1,Mean_Humidity_Max_Lag2,Total_Rainfall_Lag1,Total_Rainfall_Lag2,Log_Population,Mean_Temp_Scaled,Max_Temp_Scaled,Min_Temp_Scaled,SD_Temp_Scaled,Mean_Max_Temp_Scaled,Mean_Min_Temp_Scaled,Heat_Days_Count_Scaled,Mean_Humidity_Max_Scaled,Mean_Humidity_Min_Scaled,Total_Rainfall_Scaled,Mean_Solar_Radiation_Scaled,Death_Rate_Per_100k_Scaled,Mean_Temp_Lag1_Scaled,Mean_Temp_Lag2_Scaled,Max_Temp_Lag1_Scaled,Max_Temp_Lag2_Scaled,Min_Temp_Lag1_Scaled,Min_Temp_Lag2_Scaled,SD_Temp_Lag1_Scaled,SD_Temp_Lag2_Scaled,Heat_Days_Count_Lag1_Scaled,Heat_Days_Count_Lag2_Scaled,Mean_Humidity_Max_Lag1_Scaled,Mean_Humidity_Max_Lag2_Scaled,Total_Rainfall_Lag1_Scaled,Total_Rainfall_Lag2_Scaled
VIC,2018,36,17.7,20.4,13.6,2.5858589804292618,6.542857142857143,2.3,0,48.471428571428575,91.7,3.3000000000000003,13.37142857142857,2018-09-03,12.12142857142857,829,6500000,12.753846153846155,9.057142857142857,9.478571428571428,16.1,16.2,-1.3,1.4,1.6799943310561958,1.5847487407878165,0.0,0.0,54.214285714285715,55.92857142857143,9.7,4.1,15.687312734865866,-1.4236320550184938,-1.1873711823783006,-1.7406073377177897,-0.06257636926552226,-1.1712315229027062,-1.6084898836618324,-0.44184270594028,-0.24509801711987503,0.602345108474388,-0.45392965441787747,-0.541796684950198,0.01893139639593996,-2.079213599371479,-1.9871075662833577,-1.9121711481308699,-1.894513653022164,-2.4259518931979738,-1.909296293802587,-0.6449337195613206,-0.706299721035558,-0.440564338090742,-0.4392804457333169,0.3740896408563044,0.5591941116754664,-0.27745291629486585,-0.4314361190437563
VIC,2018,37,18.785714285714285,24.1,14.0,3.8804761612584664,8.4,4.4,0,44.199999999999996,83.41428571428571,2.2,14.985714285714286,2018-09-10,13.592857142857142,743,6500000,11.430769230769231,12.12142857142857,9.057142857142857,20.4,16.1,2.3,-1.3,2.5858589804292618,1.6799943310561958,0.0,0.0,48.471428571428575,54.214285714285715,3.3000000000000003,9.7,15.687312734865866,-1.1081037964631408,-0.5630299201556432,-1.3398230654093035,0.7703631490067395,-0.9485452010337577,-1.2137498825939323,-0.44184270594028,-0.7068614683711516,-0.449330620382434,-0.48427442507586055,-0.2666107601509763,-0.8945370942734236,-1.4220235633408225,-2.0774965248901016,-1.1859001215545806,-1.9114168604270914,-1.739045254142089,-2.424456248544653,-0.06118730958831459,-0.6447762788974178,-0.440564338090742,-0.4392804457333169,-0.2468731415207827,0.37379027610774007,-0.4538412180915827,-0.2770836073633259
VIC,2018,38,17.614285714285714,20.6,13.8,2.2872316392155327,6.971428571428571,3.5,0,44.5,84.37142857142858,2.8,15.585714285714285,2018-09-17,12.292857142857143,765,6500000,11.76923076923077,13.592857142857142,12.12142857142857,24.1,20.4,4.4,2.3,3.8804761612584664,2.5858589804292618,0.0,0.0,44.199999999999996,48.471428571428575,2.2,3.3000000000000003,15.687312734865866,-1.3868714812062193,-1.1536230060419403,-1.5115877535415119,-0.2547092386703392,-1.188812021997623,-1.5173960372615478,-0.44184270594028,-0.6744299216277505,-0.3278439413593168,-0.46772273198968795,-0.16432926597781441,-0.6608591082882372,-1.1064497931256352,-1.420261554681743,-0.5609692382214935,-1.1845789420152026,-1.3383497146928225,-1.737576308888565,0.7730743343796327,-0.059637258984251755,-0.440564338090742,-0.4392804457333169,-0.7087335194579705,-0.24731257304414256,-0.4841579574628935,-0.4534864778552463
VIC,2018,39,17.014285714285712,24.4,14.3,3.5653090429061782,5.714285714285714,2.3,0,46.65714285714286,91.52857142857144,1.7,16.3,2018-09-24,11.364285714285714,793,6500000,12.2,12.292857142857143,13.592857142857142,20.6,24.1,3.5,4.4,2.2872316392155327,3.8804761612584664,0.0,0.0,44.5,44.199999999999996,2.8,2.2,15.687312734865866,-1.585991256022704,-0.512407655651104,-1.7406073377177897,0.5675888064265875,-1.3118755156620423,-1.7846046533690494,-0.44184270594028,-0.44123165694901245,0.5805863002911444,-0.498067502647671,-0.04256558243833572,-0.36345076248891084,-1.385257687199247,-1.104666207681925,-1.1521200738068456,-0.5591602680328789,-1.5100763744567938,-1.3368963440891803,-0.25362515168088773,0.7766146345822117,-0.440564338090742,-0.4392804457333169,-0.6762951651546893,-0.7092771300003946,-0.4676215541694512,-0.4838057212210452
VIC,2018,40,21.814285714285713,26.2,15.3,3.972584621053221,8.842857142857143,3.4,0,38.714285714285715,83.98571428571428,0.1,17.7,2018-10-01,15.32857142857143,810,6500000,12.461538461538462,11.364285714285714,12.292857142857143,24.4,20.6,2.3,3.5,3.5653090429061782,2.2872316392155327,0.0,0.0,46.65714285714286,44.5,1.7,2.8,15.687312734865866,-0.7359029866138649,-0.20867406862386548,-1.530672718889535,0.8296245100224363,-0.32736756634669073,-1.1196195746469715,-0.44184270594028,-1.2998954659647626,-0.376801259771619,-0.5422053508774645,0.19609123729904193,-0.18288140968217567,-1.5844061829661127,-1.3834931647400164,-0.5102991665998923,-1.1507725272053468,-1.739045254142089,-1.5086163290032024,0.5699781278911538,-0.2525341888710838,-0.440564338090742,-0.4392804457333169,-0.44304795087871857,-0.6768314587760421,-0.49793829354076197,-0.4672679521124276
VIC,2018,41,22.62857142857143,28.3,16.6,4.631311652118396,9.928571428571429,5.8,0,41.34285714285714,86.87142857142858,3.9,20.47142857142857,2018-10-08,16.27857142857143,830,6500000,12.769230769230768,15.32857142857143,11.364285714285714,26.2,24.4,3.4,2.3,3.972584621053221,3.5653090429061782,0.0,0.0,38.714285714285715,46.65714285714286,0.1,1.7,15.687312734865866,-0.5321881400708459,0.14568178290791295,-1.0726335505369795,1.2534407423830431,-0.16035282494497885,-0.888848497099584,-0.44184270594028,-1.0157333421178238,-0.010527988687000082,-0.4373779613317049,0.6685343294322187,0.029553123031628967,-0.7341952971921859,-1.5826552769243676,-0.20627873687028245,-0.5084506458180964,-1.5291571144305685,-1.737576308888565,0.8324297610104687,0.5730339132579538,-0.440564338090742,-0.4392804457333169,-1.3018919981465311,-0.44353163235331977,-0.5420353689899411,-0.49758719547822644
VIC,2018,42,22.52857142857143,27.8,16.2,4.282022219199042,13.914285714285715,6.8,0,51.714285714285715,85.08571428571429,17.4,15.585714285714285,2018-10-15,18.22142857142857,752,6500000,11.569230769230769,16.27857142857143,15.32857142857143,28.3,26.2,5.8,3.4,4.631311652118396,3.972584621053221,0.0,0.0,41.34285714285714,38.714285714285715,3.9,0.1,15.687312734865866,-0.11556830353173918,0.06131134206701339,-0.881783897056748,1.0287125553161196,-0.1808634072223823,-0.04167572557693731,-0.44184270594028,0.10547155958259823,-0.23718224059579854,-0.06496486689282228,-0.16432926597781441,-0.7989415545522115,-0.5304510669076234,-0.732386259521945,0.14841176448092913,-0.20419291252939847,-1.0712193550599785,-1.5276963273269826,1.2569187172829088,0.8361116620104426,-0.440564338090742,-0.4392804457333169,-1.0176702271082625,-1.302569403817118,-0.4373048147981405,-0.5416879131012066
VIC,2018,43,20.071428571428573,27.2,16.7,3.444180737473129,8.242857142857144,5.8,0,44.271428571428565,91.87142857142858,0.1,21.24285714285714,2018-10-22,14.157142857142858,750,6500000,11.538461538461538,18.22142857142857,16.27857142857143,27.8,28.3,6.8,5.8,4.282022219199042,4.631311652118396,0.0,0.0,51.714285714285715,41.34285714285714,17.4,3.9,15.687312734865866,-0.987100240997738,-0.03993318694206633,-1.0726335505369795,0.4896564617376984,-0.6848377146100023,-1.24715095960737,-0.44184270594028,-0.699139671527485,0.6241039166576334,-0.5422053508774645,0.8000391076548551,-0.8201850078235919,-0.11377113730310442,-0.5286280985948782,0.0639616451115931,0.15077444297408252,-0.8804119553222327,-1.0697763675562573,1.031833818949263,1.2616132969561793,-0.440564338090742,-0.4392804457333169,0.1037700216622987,-1.0182835226132714,-0.06523574069569085,-0.4369487087466288
VIC,2018,44,24.928571428571427,34.4,18.1,6.150803277002196,10.928571428571429,7.0,1,38.0,87.97142857142856,0.6,19.542857142857144,2018-10-29,17.928571428571427,803,6500000,12.353846153846154,14.157142857142858,18.22142857142857,27.2,27.8,5.8,6.8,3.444180737473129,4.282022219199042,0.0,0.0,44.271428571428565,51.714285714285715,0.1,17.4,15.687312734865866,-0.17836761712770782,1.1750011611668874,-0.8436139663607016,2.2310614945182814,0.31139056743529314,-0.6762961888322533,0.8514763174288386,-1.3771134344014309,0.12909103048881676,-0.528412273305654,0.5102415408308969,-0.2572334961320073,-0.9854287841596163,-0.11191967925531265,-0.03737849813161039,0.06625840594944424,-1.0712193550599785,-0.878976384318455,0.4919220811168457,1.0359914266404464,-0.440564338090742,-0.4392804457333169,-0.7010101017667134,0.10340968257147265,-0.5420353689899411,-0.06484890380273407
VIC,2018,45,21.057142857142857,28.9,17.3,3.827034161879206,10.171428571428573,6.8,0,48.614285714285714,93.48571428571428,53.800000000000004,18.3,2018-11-05,15.614285714285714,746,6500000,11.476923076923077,17.928571428571427,14.157142857142858,34.4,27.2,7.0,5.8,6.150803277002196,3.444180737473129,1.0,0.0,38.0,44.271428571428565,0.6,0.1,15.687312734865866,-0.6746353635934083,0.24692631191699208,-0.881783897056748,0.735979275628853,-0.4826619750184573,-0.8372286508060892,-0.44184270594028,-0.22965442343254183,0.8289993603831847,0.93917118033498,0.2983727314722041,-0.8626719143663529,-0.17657950904496242,-0.9836369241237418,1.1787032207868284,-0.035160838480121935,-0.8422504753746834,-1.0697763675562573,2.236091247775013,0.4947916527018213,0.8538004371645771,-0.4392804457333169,-1.3791261750591042,-0.701551970185073,-0.5282550329120727,-0.5416879131012066
VIC,2018,46,23.014285714285712,30.7,17.1,5.992892615821003,11.471428571428572,7.5,0,46.542857142857144,87.21428571428571,4.6,22.285714285714285,2018-11-12,17.24285714285714,721,6500000,11.092307692307692,15.614285714285714,17.928571428571427,28.9,34.4,6.8,7.0,3.827034161879206,6.150803277002196,0.0,1.0,48.614285714285714,38.0,53.800000000000004,0.6,15.687312734865866,-0.32540991237680456,0.5506598989442306,-0.7481891396205859,2.1294638701378665,-0.08124057901785305,-0.5609106500585596,-0.44184270594028,-0.4535865318988793,0.03298962767948711,-0.4180676527311703,0.977814085622494,-1.12821508025861,-0.6729188369562275,-0.1747323454057622,0.249751907724132,1.1818700946746692,-0.8804119553222327,-0.8408163876708945,0.7386358834465782,2.2431217825407663,-0.440564338090742,0.8561401503800561,-0.23142630613826853,-1.3798210019703374,0.9379727257731367,-0.5279064388440252
VIC,2018,47,21.285714285714285,31.3,14.3,6.263233608775522,12.742857142857144,9.4,0,47.957142857142856,79.07142857142857,43.9,16.785714285714285,2018-11-19,17.014285714285712,740,6500000,11.384615384615385,17.24285714285714,15.614285714285714,30.7,28.9,7.5,6.8,5.992892615821003,3.827034161879206,0.0,0.0,46.542857142857144,48.614285714285714,4.6,53.800000000000004,15.687312734865866,-0.37442401079316984,0.6519044279533104,-0.38557479800814587,2.303397678351778,-0.43578064409867884,-0.29066557240438173,-0.44184270594028,-0.3006949543942767,-1.0005537610246298,0.6660682444131326,0.040233722368509375,-0.9264022741804943,-0.32364301361126346,-0.671105609619068,0.5537723374537419,0.25219368740364806,-0.7468467755058106,-0.878976384318455,2.134332357388043,0.7420940258349527,-0.440564338090742,-0.4392804457333169,-0.4554054191847302,-0.23186225341349914,-0.4180123442891246,0.9384424221200637
VIC,2018,48,22.0,31.8,19.1,4.4075692469508265,12.585714285714285,8.9,0,52.6,90.57142857142857,8.4,24.099999999999998,2018-11-26,17.292857142857144,739,6500000,11.36923076923077,17.014285714285712,17.24285714285714,31.3,30.7,9.4,7.5,6.263233608775522,5.992892615821003,0.0,0.0,47.957142857142856,46.542857142857144,43.9,4.6,15.687312734865866,-0.31468807834822365,0.7362748687942099,-0.48099962474826163,1.1094878473210557,-0.28927648497437036,-0.32406664941781965,-0.44184270594028,0.2012218404440668,0.4590996212680273,-0.3132402631854107,1.287093841812769,-0.9370240008161845,-0.37266418180003025,-0.32180590517266794,0.6551124806969453,0.556451420692346,-0.38431271600409345,-0.7454163960519934,2.3085422509024394,2.1411201318732505,-0.440564338090742,-0.4392804457333169,-0.3024817488978359,-0.4558918880578348,0.6651220714313401,-0.417654644786575
VIC,2018,49,27.742857142857144,38.2,20.4,7.118486998151866,16.414285714285715,12.3,2,40.042857142857144,76.88571428571429,1.1,22.014285714285712,2018-12-03,22.07857142857143,763,6500000,11.73846153846154,17.292857142857144,17.014285714285712,31.8,31.3,8.9,9.4,4.4075692469508265,6.263233608775522,0.0,0.0,52.6,47.957142857142856,8.4,43.9,15.687312734865866,0.7115446072444287,1.8162165115577247,0.16788919708452565,2.8536563623061912,0.8886169543850682,0.48970504509138946,2.144795340797957,-1.1562700446725598,-1.2779785653609979,-0.5146191957338435,0.9315438858774919,-0.6821025615596178,-0.3129196330699698,-0.3708304250949696,0.7395626000662814,0.6578706651219122,-0.4797164158729664,-0.3828964279001691,1.1127373256526176,2.3157456278226043,-0.440564338090742,-0.4392804457333169,0.19954040103388934,-0.302933723714461,-0.31328179009732393,0.6655692318278741
VIC,2018,50,24.571428571428573,34.1,20.6,4.49062515533353,15.328571428571427,12.7,1,56.800000000000004,93.84285714285714,61.8,21.114285714285717,2018-12-10,19.95,792,6500000,12.184615384615384,22.07857142857143,17.292857142857144,38.2,31.8,12.3,8.9,7.118486998151866,4.4075692469508265,2.0,0.0,40.042857142857144,52.6,1.1,8.4,15.687312734865866,0.2551008157420247,1.124378896662348,0.244229058476618,1.1629249168597464,0.23813848787313963,0.25893396754400155,0.8514763174288386,0.655263494851676,0.8743302107649448,1.1598604214839474,0.7781216446177499,-0.37407248912460106,0.7134610758823379,-0.3110817914396635,1.820524127993783,0.7423867021465504,0.16902874323536948,-0.4782964195190702,2.8596743609932895,1.1170879401455631,2.148165212419896,-0.4392804457333169,-1.1582364290891451,0.19920166428146457,-0.5144746968342041,-0.3129154404319972
VIC,2018,51,22.842857142857145,27.2,19.4,2.965275222109601,14.714285714285714,10.7,0,58.300000000000004,92.41428571428571,18.1,20.099999999999998,2018-12-17,18.77857142857143,709,6500000,10.907692307692308,19.95,22.07857142857143,34.1,38.2,12.7,12.3,4.49062515533353,7.118486998151866,1.0,2.0,56.800000000000004,40.042857142857144,61.8,1.1,15.687312734865866,0.0039035613581516835,-0.03993318694206633,-0.13747024848384506,0.18153500686149282,-0.11640157720768617,0.12836612103692704,-0.44184270594028,0.8174212285686792,0.6930068092379064,-0.04565455829228755,0.6052172139916895,-1.2556757998868926,0.2569514471244454,0.7153690944335308,1.1280331491652271,1.8241919760619207,0.24535170313046753,0.17042352348945747,1.1662592159030039,2.868192541810732,0.8538004371645771,2.151560746493429,0.6536773612798192,-1.15888143125213,1.1584581030190324,-0.514124964586844
VIC,2018,52,29.557142857142857,38.6,22.1,6.638488066534714,16.37142857142857,12.5,3,43.857142857142854,88.84285714285714,1.1,22.414285714285715,2018-12-24,22.964285714285715,731,6500000,11.246153846153847,18.77857142857143,19.95,27.2,34.1,10.7,12.7,2.965275222109601,4.49062515533353,0.0,1.0,58.300000000000004,56.800000000000004,18.1,61.8,15.687312734865866,0.901474238607845,1.8837128642304442,0.2060591277805718,2.544831417918916,1.2607375185608107,0.48059566045136065,3.438114364167076,-0.7439260932207522,0.23969830542031123,-0.5146191957338435,0.9997315486596003,-1.0219978139017063,0.005717960157014956,0.25882825265709475,-0.03737849813161039,1.1311604724598867,-0.1362630963450241,0.2467435167845781,0.18331154475999575,1.1707375144640746,-0.440564338090742,0.8561401503800561,0.8158691327962226,0.6534410614223942,-0.045943270186674864,1.1589460102349642
VIC,2019,1,27.271428571428572,43.4,21.4,7.703184251921255,15.942857142857141,13.0,1,42.24285714285714,78.17142857142858,2.6,27.17142857142857,2018-12-31,21.607142857142858,747,6500000,11.492307692307692,22.964285714285715,18.77857142857143,38.6,27.2,12.5,10.7,6.638488066534714,2.965275222109601,3.0,0.0,43.857142857142854,58.300000000000004,1.1,18.1,15.687312734865866,0.6104530292606748,2.6936690963030796,0.3014839545206876,3.229842818118445,0.7919242093630247,0.38950181405107603,0.8514763174288386,-0.9184387018876222,-1.1147875039866628,-0.47323996301841215,1.8106776810325271,-0.8520501877306627,0.9034181026138098,0.007577588055298011,1.8880842234892514,-0.035160838480121935,0.20719022318291852,-0.13485644969102636,2.5503592184757946,0.18544488209457388,3.4425299876752153,-0.4392804457333169,-0.7458059243760055,0.8156694175441547,-0.5144746968342041,-0.045554839842680196
VIC,2019,2,25.62857142857143,30.8,21.0,3.7994360483780074,14.942857142857141,12.2,0,40.7,77.85714285714286,1.0,29.485714285714288,2019-01-07,20.285714285714285,735,6500000,11.307692307692307,21.607142857142858,22.964285714285715,43.4,38.6,13.0,12.5,7.703184251921255,6.638488066534714,1.0,3.0,42.24285714285714,43.857142857142854,2.6,1.1,15.687312734865866,0.32709027279106145,0.5675339871124108,0.14880423173650223,0.7182230155503425,0.4549646433771158,0.1769495057837453,-0.44184270594028,-1.0852295137108248,-1.1546786523226114,-0.5173778112482057,2.205192015700438,-0.9795109073589466,0.612354916493006,0.9053391091324505,2.698805369434877,1.891804805681631,0.3025939230517914,0.20858352013701778,3.2364579379274105,2.5581394841048044,0.8538004371645771,3.446981342606802,-0.9203551641984205,-0.7463578971139397,-0.47313368860059857,-0.514124964586844
VIC,2019,3,30.142857142857142,35.7,23.5,5.428276934367891,18.37142857142857,14.9,3,43.44285714285714,86.75714285714285,2.4000000000000004,19.228571428571428,2019-01-14,24.257142857142856,780,6500000,12.0,20.285714285714285,21.607142857142858,30.8,43.4,12.2,13.0,3.7994360483780074,7.703184251921255,0.0,1.0,40.7,42.24285714285714,1.0,2.6,15.687312734865866,1.178710232775412,1.394364307353227,0.6640982961331275,1.7661976315287835,1.3808709290427434,0.9057002769860221,3.438114364167076,-0.7887125149140194,-0.025033860809164886,-0.4787571940471364,0.45666552007352595,-0.5015332087528839,0.3289512879016968,0.6142560220937833,0.5706623613276093,2.703158761118158,0.14994800326159463,0.3039835117559189,0.7208514388394265,3.245874989462621,-0.440564338090742,0.8561401503800561,-1.0871809863295776,-0.9209465089402152,-0.5172307640497779,-0.4727805418153001
VIC,2019,4,32.27142857142857,43.8,25.2,7.317493716137669,18.414285714285715,17.0,2,38.042857142857144,81.94285714285715,0.0,27.428571428571427,2019-01-21,25.34285714285714,710,6500000,10.923076923076923,24.257142857142856,20.285714285714285,35.7,30.8,14.9,12.2,5.428276934367891,3.7994360483780074,3.0,0.0,43.44285714285714,40.7,2.4000000000000004,1.0,15.687312734865866,1.411527200253148,2.761165448975799,1.0648825684416137,2.981694644407367,1.8174533232331824,0.9148096616260509,2.144795340797957,-1.3724803562952306,-0.636093723955282,-0.5449639663918266,1.8545126071067393,-1.2450540732512025,1.1806940851815224,0.3308330162929755,1.3982735311471028,0.5733546280972739,0.6651279825535086,0.15134352516567698,1.7704895059302428,0.7242671539101901,3.4425299876752153,-0.4392804457333169,-0.7906017469852974,-1.0878099609511682,-0.47864582303174597,-0.5168812594382802
VIC,2019,5,33.17142857142857,39.3,21.9,7.109785342684238,15.471428571428573,12.3,5,30.614285714285717,86.82857142857142,6.5,26.17142857142857,2019-01-28,24.321428571428573,724,6500000,11.138461538461538,25.34285714285714,24.257142857142856,43.8,35.7,17.0,14.9,7.317493716137669,5.428276934367891,2.0,3.0,38.042857142857144,43.44285714285714,0.0,2.4000000000000004,15.687312734865866,1.1924954479550154,2.0018314814077027,0.16788919708452565,2.848057832624441,2.0020485637298107,0.2892985830107637,6.024752410905314,-2.1755472280365793,-0.015967690732813237,-0.3656539579582905,1.6402085240772573,-1.0963499003515391,1.4135446340781654,1.1826340499429697,2.7663654649303453,1.4016117909387293,1.0658235220027747,0.6665034799077433,2.987915878382363,1.7764092816356039,2.148165212419896,3.446981342606802,-1.3744921244443495,-0.7911638240428066,-0.5447914362055148,-0.4782931315181726
VIC,2019,6,25.857142857142858,34.6,20.2,4.776978523033552,16.885714285714286,11.7,1,48.58571428571429,82.84285714285714,19.6,18.357142857142858,2019-02-04,21.371428571428574,722,6500000,11.107692307692307,24.321428571428573,25.34285714285714,39.3,43.8,12.3,17.0,7.109785342684238,7.317493716137669,5.0,2.0,30.614285714285717,38.042857142857144,6.5,0.0,15.687312734865866,0.5599072402687982,1.2087493375032476,0.05337940499638645,1.347160874546425,0.5018459742968943,0.5899082761317025,0.8514763174288386,-0.23274314217000816,-0.521859980993249,-0.0042753255768561435,0.30811382615536237,-1.1175933536229197,1.1944812887346137,1.4155005195739034,2.006314390606321,2.7707715907378683,0.16902874323536948,1.0671834447071278,2.8540669447600093,2.996739997547016,6.0312595381858545,2.151560746493429,-2.1777275643351093,-1.3751859060811442,-0.36564706719322426,-0.5444442079526428
VIC,2019,7,24.400000000000002,29.1,19.8,3.334666400106613,13.714285714285714,10.5,0,44.44285714285714,85.68571428571428,3.0,21.042857142857144,2019-02-11,19.057142857142857,741,6500000,11.4,21.371428571428574,24.321428571428573,34.6,39.3,11.7,12.3,4.776978523033552,7.109785342684238,1.0,5.0,48.58571428571429,30.614285714285717,19.6,6.5,15.687312734865866,0.06363949380309711,0.2806744882533524,-0.17564017917989125,0.41919639001862397,0.20297748968330576,-0.08418618723040368,-0.44184270594028,-0.6806073591026839,-0.16102641195444323,-0.4622055009609638,0.7659452762638018,-0.9157805475448041,0.5618018367983405,1.1964221961711177,1.2124832685345632,2.0101272575161238,0.05454430339272172,0.17042352348945747,1.3507876115018997,2.8625717482898962,0.8538004371645771,6.037822534833548,-0.23451567321477107,-2.1786025268746245,-0.00460226195306934,-0.36528504260928607
VIC,2019,8,24.74285714285714,33.5,20.9,4.26413615435262,14.471428571428572,12.4,1,41.642857142857146,77.75714285714285,0.0,20.8,2019-02-18,19.607142857142854,813,6500000,12.507692307692306,19.057142857142857,21.371428571428574,29.1,34.6,10.5,11.7,3.334666400106613,4.776978523033552,0.0,1.0,44.44285714285714,48.58571428571429,3.0,19.6,15.687312734865866,0.18157966811747597,1.0231343676532683,0.18697416243254872,1.0172048984909394,0.2732994860629727,0.07674627474343262,0.8514763174288386,-0.9833017953744229,-1.1673712904295053,-0.5449639663918266,0.7245456238603789,-0.1510162297751062,0.06546250888707464,0.5636994859239098,0.2835319554718669,1.215676509484525,-0.17442457629257313,0.055943533546775864,0.42135016805839903,1.355706128749651,-0.440564338090742,0.8561401503800561,-0.6824738993076952,-0.23495231733962751,-0.46210941973830383,-0.004210417071136333
VIC,2019,9,33.714285714285715,38.6,23.3,5.819630163343307,18.857142857142858,12.5,5,28.62857142857143,65.4,0.0,21.771428571428572,2019-02-25,26.285714285714285,707,6500000,10.876923076923077,19.607142857142854,19.057142857142857,33.5,29.1,12.4,10.5,4.26413615435262,3.334666400106613,1.0,0.0,41.642857142857146,44.44285714285714,0.0,3.0,15.687312734865866,1.6137103562206558,1.8837128642304442,0.2060591277805718,2.0179891069117155,2.113391724664285,1.0089399695730117,6.024752410905314,-2.3902131802905173,-2.735818713638384,-0.5449639663918266,0.8901442334740698,-1.2769192531582731,0.1834196948412945,0.06732622171060335,1.0266930059220238,0.28600010221350386,0.188109483209144,-0.17301644633858668,1.0203078960093748,0.42405138032511197,0.8538004371645771,-0.4392804457333169,-0.9852318728049813,-0.6830115866282996,-0.5447914362055148,-0.4617553624095551
VIC,2019,10,24.771428571428572,28.2,17.9,3.5443449257064343,13.328571428571427,8.5,0,39.81428571428571,78.39999999999999,4.2,16.585714285714285,2019-03-04,19.05,702,6500000,10.799999999999999,26.285714285714285,19.607142857142854,38.6,33.5,12.5,12.4,5.819630163343307,4.26413615435262,5.0,1.0,28.62857142857143,41.642857142857146,0.0,0.0,15.687312734865866,0.062107803227585884,0.1288076947397328,-0.5573394861403543,0.5541007715542451,0.27915965242794577,-0.1661706489906599,-0.44184270594028,-1.1809797945722942,-1.0857757597423385,-0.42910211478861865,0.006139890977455514,-1.3300278863367256,1.615756952856829,0.1852914727736415,1.8880842234892514,1.0297412280303204,0.20719022318291852,0.18950352181323762,2.02268065016338,1.0244380069749572,6.0312595381858545,0.8561401503800561,-2.392438576152063,-0.9858378513889189,-0.5447914362055148,-0.5444442079526428
VIC,2019,11,22.885714285714283,27.0,19.1,3.0818979928114487,12.771428571428572,10.4,0,48.82857142857143,90.07142857142857,0.30000000000000004,17.428571428571427,2019-03-11,17.82857142857143,720,6500000,11.076923076923077,19.05,26.285714285714285,28.2,38.6,8.5,12.5,3.5443449257064343,5.819630163343307,0.0,5.0,39.81428571428571,28.62857142857143,4.2,0.0,15.687312734865866,-0.19981128518486727,-0.07368136327842603,-0.19472514452791434,0.25656855027990727,-0.1076113276602288,-0.28459264931102946,-0.44184270594028,-0.20648903290154125,0.3956364307335639,-0.5366881198487403,0.14982103755403994,-1.1388368068943002,0.06393059738117587,1.6177266642533985,0.13152174060706168,1.891804805681631,-0.5560393757680647,0.20858352013701778,0.5564686834481309,2.0292020636489125,-0.440564338090742,6.037822534833548,-1.1829513657011692,-2.393361969740574,-0.42903661315141944,-0.5444442079526428
VIC,2019,12,27.571428571428573,31.6,24.0,3.1025335269283203,17.614285714285714,15.7,0,53.142857142857146,94.11428571428571,2.1,14.242857142857144,2019-03-18,22.59285714285714,710,6500000,10.923076923076923,17.82857142857143,19.05,27.0,28.2,10.4,8.5,3.0818979928114487,3.5443449257064343,0.0,0.0,48.82857142857143,39.81428571428571,0.30000000000000004,4.2,15.687312734865866,0.8218263286812507,0.7025266924578503,0.8167780189173126,0.26984517915608885,0.8534559561952343,0.7447678150121861,-0.44184270594028,0.2599074964559348,0.9087816570550821,-0.48703304059022257,-0.3932449910320338,-1.2450540732512025,-0.1980262701275475,0.06579420546303161,-0.07115854587934468,0.13387123556915462,-0.19350531626634765,-0.5546164128141912,0.25846418899379425,0.5594922401171677,-0.440564338090742,-0.4392804457333169,-0.20825605306449652,-1.183601942661161,-0.5365232345587937,-0.42867982419232004
VIC,2019,13,22.228571428571428,29.4,16.4,4.898542057154789,11.385714285714286,8.9,0,39.199999999999996,74.38571428571429,4.2,13.342857142857143,2019-03-25,16.807142857142857,735,6500000,11.307692307692307,22.59285714285714,17.82857142857143,31.6,27.0,15.7,10.4,3.1025335269283203,3.0818979928114487,0.0,0.0,53.142857142857146,48.82857142857143,2.1,0.30000000000000004,15.687312734865866,-0.4188430374830007,0.33129675275789167,-0.48099962474826163,1.4253732395990524,-0.24239515405459192,-0.5791294193386164,-0.44184270594028,-1.247387247427829,-1.5952945180333147,-0.42910211478861865,-0.5466672322917768,-0.9795109073589466,0.8237587043070631,-0.19618057287176882,0.705782552318547,-0.06896725328997713,0.817773902343705,-0.19209644466236683,0.27176189187571603,0.260776813631217,-0.440564338090742,-0.4392804457333169,0.25823837548744505,-0.20868677396753324,-0.4869140246784671,-0.5361753233983341
